Calories(kcal),Carbohydrates(g),Protein(g),Fat(g),filename
780,85.0,45.0,32.0,1.jpg
600,85.0,25.0,18.0,2.jpg
480,65.0,30.0,12.0,3.jpg
650,75.0,30.0,28.0,4-1.jpg
650,75.25,35.5,20.75,4-2.jpg
650,72.5,45.3,20.8,4-3.jpg
700,85.0,38.0,25.0,4-4.jpg
600,75.0,25.0,20.0,4-5.jpg
500,60.0,45.0,20.0,4-6.jpg
450,48.0,30.0,15.0,4-7.jpg
600,80.0,25.0,20.0,4-8.jpg
680,75.0,45.0,24.0,4.jpg
650,75.0,35.0,25.0,5-1.jpg
630,73.5,29.4,23.8,5-2.jpg
550,85.0,20.0,15.0,5-3.jpg
600,80.0,30.0,25.0,5-4.jpg
900,95.0,40.0,45.0,5-5.jpg
650,80.0,30.0,25.0,5-6.jpg
550,72.0,28.0,20.0,5-7.jpg
650,85.0,30.0,20.0,5-8.jpg
588,62.83,23.42,26.37,5.jpg
